id,year,dest,tonn,cashflow,discounted,z
12530,1,2,16380.0,-12285.0,-12285.0,12
12545,1,2,16380.0,-12285.0,-12285.0,12
12560,1,2,16380.0,-12285.0,-12285.0,12
12575,1,2,16380.0,-12285.0,-12285.0,12
12590,1,2,16380.0,-12285.0,-12285.0,12
12605,1,2,16380.0,-12285.0,-12285.0,12
12620,1,2,16380.0,-12285.0,-12285.0,12
12635,1,2,16380.0,-12285.0,-12285.0,12
12650,1,2,16380.0,-12285.0,-12285.0,12
12665,1,2,16380.0,-12285.0,-12285.0,12
12680,1,2,16380.0,-12285.0,-12285.0,12
12695,1,2,16380.0,-12285.0,-12285.0,12
12710,1,2,16380.0,-12285.0,-12285.0,12
12725,1,2,16380.0,-12285.0,-12285.0,12
12740,1,2,16380.0,-12285.0,-12285.0,12
12755,1,2,16380.0,-12285.0,-12285.0,12
12770,1,2,16380.0,-12285.0,-12285.0,12
12785,1,2,16380.0,-12285.0,-12285.0,12
12800,1,2,16380.0,-12285.0,-12285.0,12
12845,1,2,16380.0,-12285.0,-12285.0,12
12830,1,2,16380.0,-12285.0,-12285.0,12
12815,1,2,16380.0,-12285.0,-12285.0,12
13115,1,2,16380.0,-12285.0,-12285.0,12
13130,1,2,16380.0,-12285.0,-12285.0,12
13145,1,2,16380.0,-12285.0,-12285.0,12
13160,1,2,16380.0,-12285.0,-12285.0,12
13175,1,2,16380.0,-12285.0,-12285.0,12
13190,1,2,16380.0,-12285.0,-12285.0,12
13205,1,2,16380.0,-12285.0,-12285.0,12
13220,1,2,16380.0,-12285.0,-12285.0,12
13235,1,2,16380.0,-12285.0,-12285.0,12
13250,1,2,16380.0,-12285.0,-12285.0,12
13265,1,2,16380.0,-12285.0,-12285.0,12
13280,1,2,16380.0,-12285.0,-12285.0,12
13294,1,2,16380.0,-12285.0,-12285.0,12
13406,1,2,16380.0,-12285.0,-12285.0,12
13421,1,2,16380.0,-12285.0,-12285.0,12
13436,1,2,16380.0,-12285.0,-12285.0,12
13451,1,2,16380.0,-12285.0,-12285.0,12
13466,1,2,16380.0,-12285.0,-12285.0,12
13481,1,2,16380.0,-12285.0,-12285.0,12
13496,1,2,16380.0,-12285.0,-12285.0,12
13511,1,2,16380.0,-12285.0,-12285.0,12
13526,1,2,16380.0,-12285.0,-12285.0,12
13541,1,2,16380.0,-12285.0,-12285.0,12
13556,1,2,16380.0,-12285.0,-12285.0,12
13571,1,2,16380.0,-12285.0,-12285.0,12
13586,1,2,16380.0,-12285.0,-12285.0,12
13601,1,2,16380.0,-12285.0,-12285.0,12
13616,1,2,16380.0,-12285.0,-12285.0,12
13631,1,2,16380.0,-12285.0,-12285.0,12
13646,1,2,16380.0,-12285.0,-12285.0,12
13661,1,2,16380.0,-12285.0,-12285.0,12
13676,1,2,16380.0,-12285.0,-12285.0,12
13691,1,2,16380.0,-12285.0,-12285.0,12
13721,1,2,16380.0,-12285.0,-12285.0,12
13706,1,2,16380.0,-12285.0,-12285.0,12
14021,1,2,16380.0,-12285.0,-12285.0,12
14912,1,2,16380.0,-12285.0,-12285.0,12
15803,1,2,16380.0,-12285.0,-12285.0,12
14036,1,2,16380.0,-12285.0,-12285.0,12
14051,1,2,16380.0,-12285.0,-12285.0,12
14066,1,2,16380.0,-12285.0,-12285.0,12
14081,1,2,16380.0,-12285.0,-12285.0,12
14096,1,2,16380.0,-12285.0,-12285.0,12
14111,1,2,16380.0,-12285.0,-12285.0,12
14126,1,2,16380.0,-12285.0,-12285.0,12
14141,1,2,16380.0,-12285.0,-12285.0,12
14156,1,2,16380.0,-12285.0,-12285.0,12
14171,1,2,16380.0,-12285.0,-12285.0,12
14185,1,2,16380.0,-12285.0,-12285.0,12
14297,1,2,16380.0,-12285.0,-12285.0,12
14312,1,2,16380.0,-12285.0,-12285.0,12
14327,1,2,16380.0,-12285.0,-12285.0,12
14342,1,2,16380.0,-12285.0,-12285.0,12
14357,1,2,16380.0,-12285.0,-12285.0,12
14372,1,2,16380.0,-12285.0,-12285.0,12
14387,1,2,16380.0,-12285.0,-12285.0,12
14402,1,2,16380.0,-12285.0,-12285.0,12
14417,1,2,16380.0,-12285.0,-12285.0,12
14432,1,2,16380.0,-12285.0,-12285.0,12
14447,1,2,16380.0,-12285.0,-12285.0,12
14462,1,2,16380.0,-12285.0,-12285.0,12
14477,1,2,16380.0,-12285.0,-12285.0,12
14492,1,2,16380.0,-12285.0,-12285.0,12
14507,1,2,16380.0,-12285.0,-12285.0,12
14522,1,2,16380.0,-12285.0,-12285.0,12
14537,1,2,16380.0,-12285.0,-12285.0,12
14552,1,2,16380.0,-12285.0,-12285.0,12
14567,1,2,16380.0,-12285.0,-12285.0,12
14612,1,2,16380.0,-12285.0,-12285.0,12
14582,1,2,16380.0,-12285.0,-12285.0,12
14597,1,2,16380.0,-12285.0,-12285.0,12
14927,1,2,16380.0,-12285.0,-12285.0,12
15818,1,2,16380.0,-12285.0,-12285.0,12
14942,1,2,16380.0,-12285.0,-12285.0,12
14957,1,2,16380.0,-12285.0,-12285.0,12
14972,1,2,16380.0,-12285.0,-12285.0,12
14987,1,2,16380.0,-12285.0,-12285.0,12
15002,1,2,16380.0,-12285.0,-12285.0,12
15017,1,2,16380.0,-12285.0,-12285.0,12
15032,1,2,16380.0,-12285.0,-12285.0,12
15047,1,2,16380.0,-12285.0,-12285.0,12
15062,1,2,16380.0,-12285.0,-12285.0,12
15076,1,2,16380.0,-12285.0,-12285.0,12
15967,1,2,16380.0,-12285.0,-12285.0,12
16858,1,2,16380.0,-12285.0,-12285.0,12
17748,1,2,16380.0,-12285.0,-12285.0,12
18637,1,2,16380.0,-12285.0,-12285.0,12
15188,1,2,16380.0,-12285.0,-12285.0,12
15203,1,2,16380.0,-12285.0,-12285.0,12
15218,1,2,16380.0,-12285.0,-12285.0,12
15233,1,2,16380.0,-12285.0,-12285.0,12
15248,1,2,16380.0,-12285.0,-12285.0,12
15263,1,2,16380.0,-12285.0,-12285.0,12
15278,1,2,16380.0,-12285.0,-12285.0,12
15293,1,2,16380.0,-12285.0,-12285.0,12
15308,1,2,16380.0,-12285.0,-12285.0,12
15323,1,2,16380.0,-12285.0,-12285.0,12
15338,1,2,16380.0,-12285.0,-12285.0,12
15353,1,2,16380.0,-12285.0,-12285.0,12
15368,1,2,16380.0,-12285.0,-12285.0,12
15383,1,2,16380.0,-12285.0,-12285.0,12
15398,1,2,16380.0,-12285.0,-12285.0,12
15413,1,2,16380.0,-12285.0,-12285.0,12
15428,1,2,16380.0,-12285.0,-12285.0,12
15443,1,2,16380.0,-12285.0,-12285.0,12
15458,1,2,16380.0,-12285.0,-12285.0,12
15503,1,2,16380.0,-12285.0,-12285.0,12
15473,1,2,16380.0,-12285.0,-12285.0,12
15488,1,2,16380.0,-12285.0,-12285.0,12
15833,1,2,16380.0,-12285.0,-12285.0,12
15848,1,2,16380.0,-12285.0,-12285.0,12
15863,1,2,16380.0,-12285.0,-12285.0,12
15878,1,2,16380.0,-12285.0,-12285.0,12
15893,1,2,16380.0,-12285.0,-12285.0,12
15908,1,2,16380.0,-12285.0,-12285.0,12
15923,1,2,16380.0,-12285.0,-12285.0,12
15938,1,2,16380.0,-12285.0,-12285.0,12
15953,1,2,16380.0,-12285.0,-12285.0,12
16844,1,2,16380.0,-12285.0,-12285.0,12
17734,1,2,16380.0,-12285.0,-12285.0,12
18623,1,2,16380.0,-12285.0,-12285.0,12
19511,1,2,16380.0,-12285.0,-12285.0,12
16079,1,2,16380.0,-12285.0,-12285.0,12
16094,1,2,16380.0,-12285.0,-12285.0,12
16109,1,2,16380.0,-12285.0,-12285.0,12
16124,1,2,16380.0,-12285.0,-12285.0,12
16139,1,2,16380.0,-12285.0,-12285.0,12
16154,1,2,16380.0,-12285.0,-12285.0,12
16169,1,2,16380.0,-12285.0,-12285.0,12
16184,1,2,16380.0,-12285.0,-12285.0,12
16199,1,2,16380.0,-12285.0,-12285.0,12
16214,1,2,16380.0,-12285.0,-12285.0,12
16229,1,2,16380.0,-12285.0,-12285.0,12
16244,1,2,16380.0,-12285.0,-12285.0,12
16259,1,2,16380.0,-12285.0,-12285.0,12
16274,1,2,16380.0,-12285.0,-12285.0,12
16289,1,2,16380.0,-12285.0,-12285.0,12
16304,1,2,16380.0,-12285.0,-12285.0,12
16319,1,2,16380.0,-12285.0,-12285.0,12
16334,1,2,16380.0,-12285.0,-12285.0,12
16349,1,2,16380.0,-12285.0,-12285.0,12
16364,1,2,16380.0,-12285.0,-12285.0,12
16379,1,2,16380.0,-12285.0,-12285.0,12
16739,1,2,16380.0,-12285.0,-12285.0,12
16754,1,2,16380.0,-12285.0,-12285.0,12
16769,1,2,16380.0,-12285.0,-12285.0,12
16784,1,2,16380.0,-12285.0,-12285.0,12
16799,1,2,16380.0,-12285.0,-12285.0,12
16814,1,2,16380.0,-12285.0,-12285.0,12
16829,1,2,16380.0,-12285.0,-12285.0,12
17720,1,2,16380.0,-12285.0,-12285.0,12
18609,1,2,16380.0,-12285.0,-12285.0,12
19497,1,2,16380.0,-12285.0,-12285.0,12
20383,1,2,16380.0,-12285.0,-12285.0,12
16970,1,2,16380.0,-12285.0,-12285.0,12
16985,1,2,16380.0,-12285.0,-12285.0,12
17000,1,2,16380.0,-12285.0,-12285.0,12
17015,1,2,16380.0,-12285.0,-12285.0,12
17030,1,2,16380.0,-12285.0,-12285.0,12
17045,1,2,16380.0,-12285.0,-12285.0,12
17060,1,2,16380.0,-12285.0,-12285.0,12
17075,1,2,16380.0,-12285.0,-12285.0,12
17090,1,2,16380.0,-12285.0,-12285.0,12
17105,1,2,16380.0,-12285.0,-12285.0,12
17120,1,2,16380.0,-12285.0,-12285.0,12
17135,1,2,16380.0,-12285.0,-12285.0,12
17150,1,2,16380.0,-12285.0,-12285.0,12
17165,1,2,16380.0,-12285.0,-12285.0,12
17180,1,2,16380.0,-12285.0,-12285.0,12
17195,1,2,16380.0,-12285.0,-12285.0,12
17210,1,2,16380.0,-12285.0,-12285.0,12
17225,1,2,16380.0,-12285.0,-12285.0,12
17240,1,2,16380.0,-12285.0,-12285.0,12
17270,1,2,16380.0,-12285.0,-12285.0,12
17255,1,2,16380.0,-12285.0,-12285.0,12
17645,1,2,16380.0,-12285.0,-12285.0,12
17660,1,2,16380.0,-12285.0,-12285.0,12
17675,1,2,16380.0,-12285.0,-12285.0,12
17690,1,2,16380.0,-12285.0,-12285.0,12
17705,1,2,16380.0,-12285.0,-12285.0,12
18595,1,2,16380.0,-12285.0,-12285.0,12
19483,1,2,16380.0,-12285.0,-12285.0,12
20369,1,2,16380.0,-12285.0,-12285.0,12
21250,1,2,16380.0,-12285.0,-12285.0,12
17860,1,2,16380.0,-12285.0,-12285.0,12
17875,1,2,16380.0,-12285.0,-12285.0,12
17890,1,2,16380.0,-12285.0,-12285.0,12
17905,1,2,16380.0,-12285.0,-12285.0,12
17920,1,2,16380.0,-12285.0,-12285.0,12
17935,1,2,16380.0,-12285.0,-12285.0,12
17950,1,2,16380.0,-12285.0,-12285.0,12
17965,1,2,16380.0,-12285.0,-12285.0,12
17980,1,2,16380.0,-12285.0,-12285.0,12
17995,1,2,16380.0,-12285.0,-12285.0,12
18010,1,2,16380.0,-12285.0,-12285.0,12
18025,1,2,16380.0,-12285.0,-12285.0,12
18040,1,2,16380.0,-12285.0,-12285.0,12
18055,1,2,16380.0,-12285.0,-12285.0,12
18070,1,2,16380.0,-12285.0,-12285.0,12
18085,1,2,16380.0,-12285.0,-12285.0,12
18100,1,2,16380.0,-12285.0,-12285.0,12
18115,1,2,16380.0,-12285.0,-12285.0,12
18130,1,2,16380.0,-12285.0,-12285.0,12
18160,1,2,16380.0,-12285.0,-12285.0,12
18145,1,2,16380.0,-12285.0,-12285.0,12
18535,1,2,16380.0,-12285.0,-12285.0,12
18550,1,2,16380.0,-12285.0,-12285.0,12
18565,1,2,16380.0,-12285.0,-12285.0,12
18580,1,2,16380.0,-12285.0,-12285.0,12
18749,1,2,16380.0,-12285.0,-12285.0,12
19637,1,2,16380.0,-12285.0,-12285.0,12
20523,1,2,16380.0,-12285.0,-12285.0,12
21404,1,2,16380.0,-12285.0,-12285.0,12
22278,1,2,16380.0,-12285.0,-12285.0,12
18764,1,2,16380.0,-12285.0,-12285.0,12
18779,1,2,16380.0,-12285.0,-12285.0,12
18794,1,2,16380.0,-12285.0,-12285.0,12
18809,1,2,16380.0,-12285.0,-12285.0,12
18824,1,2,16380.0,-12285.0,-12285.0,12
18839,1,2,16380.0,-12285.0,-12285.0,12
18854,1,2,16380.0,-12285.0,-12285.0,12
18869,1,2,16380.0,-12285.0,-12285.0,12
18884,1,2,16380.0,-12285.0,-12285.0,12
18899,1,2,16380.0,-12285.0,-12285.0,12
18914,1,2,16380.0,-12285.0,-12285.0,12
18929,1,2,16380.0,-12285.0,-12285.0,12
18944,1,2,16380.0,-12285.0,-12285.0,12
18959,1,2,16380.0,-12285.0,-12285.0,12
18974,1,2,16380.0,-12285.0,-12285.0,12
18989,1,2,16380.0,-12285.0,-12285.0,12
19004,1,2,16380.0,-12285.0,-12285.0,12
19019,1,2,16380.0,-12285.0,-12285.0,12
19049,1,2,16380.0,-12285.0,-12285.0,12
19034,1,2,16380.0,-12285.0,-12285.0,12
20836,1,2,16380.0,-12285.0,-12285.0,12
21713,1,2,16380.0,-12285.0,-12285.0,12
22580,1,2,16380.0,-12285.0,-12285.0,12
19424,1,2,16380.0,-12285.0,-12285.0,12
19439,1,2,16380.0,-12285.0,-12285.0,12
19454,1,2,16380.0,-12285.0,-12285.0,12
19469,1,2,16380.0,-12285.0,-12285.0,12
20311,1,2,16380.0,-12285.0,-12285.0,12
20326,1,2,16380.0,-12285.0,-12285.0,12
20341,1,2,16380.0,-12285.0,-12285.0,12
20355,1,2,16380.0,-12285.0,-12285.0,12
21192,1,2,16380.0,-12285.0,-12285.0,12
22068,1,2,16380.0,-12285.0,-12285.0,12
22934,1,2,16380.0,-12285.0,-12285.0,12
21207,1,2,16380.0,-12285.0,-12285.0,12
21222,1,2,16380.0,-12285.0,-12285.0,12
21236,1,2,16380.0,-12285.0,-12285.0,12
22082,1,2,16380.0,-12285.0,-12285.0,12
22096,1,2,16380.0,-12285.0,-12285.0,12
22110,1,2,16380.0,-12285.0,-12285.0,12
22948,1,2,16380.0,-12285.0,-12285.0,12
22962,1,2,16380.0,-12285.0,-12285.0,12
22976,1,2,16380.0,-12285.0,-12285.0,12
19652,1,2,16380.0,-12285.0,-12285.0,12
20537,1,2,16380.0,-12285.0,-12285.0,12
21418,1,2,16380.0,-12285.0,-12285.0,12
22292,1,2,16380.0,-12285.0,-12285.0,12
23158,1,2,16380.0,-12285.0,-12285.0,12
19667,1,2,16380.0,-12285.0,-12285.0,12
20552,1,2,16380.0,-12285.0,-12285.0,12
21432,1,2,16380.0,-12285.0,-12285.0,12
22306,1,2,16380.0,-12285.0,-12285.0,12
23172,1,2,16380.0,-12285.0,-12285.0,12
19682,1,2,16380.0,-12285.0,-12285.0,12
19697,1,2,16380.0,-12285.0,-12285.0,12
20567,1,2,16380.0,-12285.0,-12285.0,12
20582,1,2,16380.0,-12285.0,-12285.0,12
21446,1,2,16380.0,-12285.0,-12285.0,12
22320,1,2,16380.0,-12285.0,-12285.0,12
23186,1,2,16380.0,-12285.0,-12285.0,12
21461,1,2,16380.0,-12285.0,-12285.0,12
22334,1,2,16380.0,-12285.0,-12285.0,12
23200,1,2,16380.0,-12285.0,-12285.0,12
19712,1,2,16380.0,-12285.0,-12285.0,12
20597,1,2,16380.0,-12285.0,-12285.0,12
21476,1,2,16380.0,-12285.0,-12285.0,12
22348,1,2,16380.0,-12285.0,-12285.0,12
23214,1,2,16380.0,-12285.0,-12285.0,12
19727,1,2,16380.0,-12285.0,-12285.0,12
20612,1,2,16380.0,-12285.0,-12285.0,12
21491,1,2,16380.0,-12285.0,-12285.0,12
22362,1,2,16380.0,-12285.0,-12285.0,12
23228,1,2,16380.0,-12285.0,-12285.0,12
19742,1,2,16380.0,-12285.0,-12285.0,12
20627,1,2,16380.0,-12285.0,-12285.0,12
21505,1,2,16380.0,-12285.0,-12285.0,12
22376,1,2,16380.0,-12285.0,-12285.0,12
23242,1,2,16380.0,-12285.0,-12285.0,12
19757,1,2,16380.0,-12285.0,-12285.0,12
19772,1,2,16380.0,-12285.0,-12285.0,12
19787,1,2,16380.0,-12285.0,-12285.0,12
19802,1,2,16380.0,-12285.0,-12285.0,12
19817,1,2,16380.0,-12285.0,-12285.0,12
19832,1,2,16380.0,-12285.0,-12285.0,12
19847,1,2,16380.0,-12285.0,-12285.0,12
19862,1,2,16380.0,-12285.0,-12285.0,12
19877,1,2,16380.0,-12285.0,-12285.0,12
19892,1,2,16380.0,-12285.0,-12285.0,12
19937,1,2,16380.0,-12285.0,-12285.0,12
19907,1,2,16380.0,-12285.0,-12285.0,12
19922,1,2,16380.0,-12285.0,-12285.0,12
20822,1,2,16380.0,-12285.0,-12285.0,12
21699,1,2,16380.0,-12285.0,-12285.0,12
22566,1,2,16380.0,-12285.0,-12285.0,12
23429,1,2,16380.0,-12285.0,-12285.0,12
20642,1,2,16380.0,-12285.0,-12285.0,12
21520,1,2,16380.0,-12285.0,-12285.0,12
22390,1,2,16380.0,-12285.0,-12285.0,12
23256,1,2,16380.0,-12285.0,-12285.0,12
24120,1,2,16380.0,-12285.0,-12285.0,12
20657,1,2,16380.0,-12285.0,-12285.0,12
21535,1,2,16380.0,-12285.0,-12285.0,12
22404,1,2,16380.0,-12285.0,-12285.0,12
23270,1,2,16380.0,-12285.0,-12285.0,12
24134,1,2,16380.0,-12285.0,-12285.0,12
20672,1,2,16380.0,-12285.0,-12285.0,12
20687,1,2,16380.0,-12285.0,-12285.0,12
20702,1,2,16380.0,-12285.0,-12285.0,12
20717,1,2,16380.0,-12285.0,-12285.0,12
20732,1,2,16380.0,-12285.0,-12285.0,12
20747,1,2,16380.0,-12285.0,-12285.0,12
20762,1,2,16380.0,-12285.0,-12285.0,12
20777,1,2,16380.0,-12285.0,-12285.0,12
20792,1,2,16380.0,-12285.0,-12285.0,12
20807,1,2,16380.0,-12285.0,-12285.0,12
21685,1,2,16380.0,-12285.0,-12285.0,12
22552,1,2,16380.0,-12285.0,-12285.0,12
23415,1,2,16380.0,-12285.0,-12285.0,12
24277,1,2,16380.0,-12285.0,-12285.0,12
21550,1,2,16380.0,-12285.0,-12285.0,12
22418,1,2,16380.0,-12285.0,-12285.0,12
23284,1,2,16380.0,-12285.0,-12285.0,12
24148,1,2,16380.0,-12285.0,-12285.0,12
25010,1,2,16380.0,-12285.0,-12285.0,12
21565,1,2,16380.0,-12285.0,-12285.0,12
21580,1,2,16380.0,-12285.0,-12285.0,12
21595,1,2,16380.0,-12285.0,-12285.0,12
21610,1,2,16380.0,-12285.0,-12285.0,12
21625,1,2,16380.0,-12285.0,-12285.0,12
21640,1,2,16380.0,-12285.0,-12285.0,12
21655,1,2,16380.0,-12285.0,-12285.0,12
21670,1,2,16380.0,-12285.0,-12285.0,12
22538,1,2,16380.0,-12285.0,-12285.0,12
23401,1,2,16380.0,-12285.0,-12285.0,12
24263,1,2,16380.0,-12285.0,-12285.0,12
25122,1,2,16380.0,-12285.0,-12285.0,12
22433,1,2,16380.0,-12285.0,-12285.0,12
23298,1,2,16380.0,-12285.0,-12285.0,12
24162,1,2,16380.0,-12285.0,-12285.0,12
25024,1,2,16380.0,-12285.0,-12285.0,12
25883,1,2,16380.0,-12285.0,-12285.0,12
22448,1,2,16380.0,-12285.0,-12285.0,12
23312,1,2,16380.0,-12285.0,-12285.0,12
24176,1,2,16380.0,-12285.0,-12285.0,12
25038,1,2,16380.0,-12285.0,-12285.0,12
25897,1,2,16380.0,-12285.0,-12285.0,12
22463,1,2,16380.0,-12285.0,-12285.0,12
22478,1,2,16380.0,-12285.0,-12285.0,12
22493,1,2,16380.0,-12285.0,-12285.0,12
22508,1,2,16380.0,-12285.0,-12285.0,12
22523,1,2,16380.0,-12285.0,-12285.0,12
23327,1,2,16380.0,-12285.0,-12285.0,12
23342,1,2,16380.0,-12285.0,-12285.0,12
23357,1,2,16380.0,-12285.0,-12285.0,12
23372,1,2,16380.0,-12285.0,-12285.0,12
23387,1,2,16380.0,-12285.0,-12285.0,12
24190,1,2,16380.0,-12285.0,-12285.0,12
25052,1,2,16380.0,-12285.0,-12285.0,12
25911,1,2,16380.0,-12285.0,-12285.0,12
24205,1,2,16380.0,-12285.0,-12285.0,12
25066,1,2,16380.0,-12285.0,-12285.0,12
25925,1,2,16380.0,-12285.0,-12285.0,12
24220,1,2,16380.0,-12285.0,-12285.0,12
24235,1,2,16380.0,-12285.0,-12285.0,12
24249,1,2,16380.0,-12285.0,-12285.0,12
25080,1,2,16380.0,-12285.0,-12285.0,12
25094,1,2,16380.0,-12285.0,-12285.0,12
25108,1,2,16380.0,-12285.0,-12285.0,12
25939,1,2,16380.0,-12285.0,-12285.0,12
25953,1,2,16380.0,-12285.0,-12285.0,12
25967,1,2,16380.0,-12285.0,-12285.0,12
23798,1,2,16380.0,-12285.0,-12285.0,12
23812,1,2,16380.0,-12285.0,-12285.0,12
26979,1,2,16380.0,-12285.0,-12285.0,12
27824,1,2,16380.0,-12285.0,-12285.0,12
27838,1,2,16380.0,-12285.0,-12285.0,12
24660,1,2,16380.0,-12285.0,-12285.0,12
24674,1,2,16380.0,-12285.0,-12285.0,12
25489,1,2,16380.0,-12285.0,-12285.0,12
25504,1,2,16380.0,-12285.0,-12285.0,12
25519,1,2,16380.0,-12285.0,-12285.0,12
25533,1,2,16380.0,-12285.0,-12285.0,12
26362,1,2,16380.0,-12285.0,-12285.0,12
26377,1,2,16380.0,-12285.0,-12285.0,12
26391,1,2,16380.0,-12285.0,-12285.0,12
27218,1,2,16380.0,-12285.0,-12285.0,12
27232,1,2,16380.0,-12285.0,-12285.0,12
27246,1,2,16380.0,-12285.0,-12285.0,12
28075,1,2,16380.0,-12285.0,-12285.0,12
28089,1,2,16380.0,-12285.0,-12285.0,12
28103,1,2,16380.0,-12285.0,-12285.0,12
25561,1,2,16380.0,-12285.0,-12285.0,12
25575,1,2,16380.0,-12285.0,-12285.0,12
25589,1,2,16380.0,-12285.0,-12285.0,12
25603,1,2,16380.0,-12285.0,-12285.0,12
25617,1,2,16380.0,-12285.0,-12285.0,12
25631,1,2,16380.0,-12285.0,-12285.0,12
25645,1,2,16380.0,-12285.0,-12285.0,12
25659,1,2,16380.0,-12285.0,-12285.0,12
25673,1,2,16380.0,-12285.0,-12285.0,12
25687,1,2,16380.0,-12285.0,-12285.0,12
25701,1,2,16380.0,-12285.0,-12285.0,12
25715,1,2,16380.0,-12285.0,-12285.0,12
26405,1,2,16380.0,-12285.0,-12285.0,12
26419,1,2,16380.0,-12285.0,-12285.0,12
26433,1,2,16380.0,-12285.0,-12285.0,12
26447,1,2,16380.0,-12285.0,-12285.0,12
26461,1,2,16380.0,-12285.0,-12285.0,12
26475,1,2,16380.0,-12285.0,-12285.0,12
26489,1,2,16380.0,-12285.0,-12285.0,12
26503,1,2,16380.0,-12285.0,-12285.0,12
26517,1,2,16380.0,-12285.0,-12285.0,12
26531,1,2,16380.0,-12285.0,-12285.0,12
26545,1,2,16380.0,-12285.0,-12285.0,12
26559,1,2,16380.0,-12285.0,-12285.0,12
26573,1,2,16380.0,-12285.0,-12285.0,12
29609,1,2,16380.0,-12285.0,-12285.0,12
30457,1,2,16380.0,-12285.0,-12285.0,12
28768,1,2,16380.0,-12285.0,-12285.0,12
29623,1,2,16380.0,-12285.0,-12285.0,12
30471,1,2,16380.0,-12285.0,-12285.0,12
27926,1,2,16380.0,-12285.0,-12285.0,12
28783,1,2,16380.0,-12285.0,-12285.0,12
29637,1,2,16380.0,-12285.0,-12285.0,12
30485,1,2,16380.0,-12285.0,-12285.0,12
27260,1,2,16380.0,-12285.0,-12285.0,12
28117,1,2,16380.0,-12285.0,-12285.0,12
28973,1,2,16380.0,-12285.0,-12285.0,12
29824,1,2,16380.0,-12285.0,-12285.0,12
30672,1,2,16380.0,-12285.0,-12285.0,12
27274,1,2,16380.0,-12285.0,-12285.0,12
27288,1,2,16380.0,-12285.0,-12285.0,12
27302,1,2,16380.0,-12285.0,-12285.0,12
27317,1,2,16380.0,-12285.0,-12285.0,12
28131,1,2,16380.0,-12285.0,-12285.0,12
28145,1,2,16380.0,-12285.0,-12285.0,12
28160,1,2,16380.0,-12285.0,-12285.0,12
28175,1,2,16380.0,-12285.0,-12285.0,12
28987,1,2,16380.0,-12285.0,-12285.0,12
29838,1,2,16380.0,-12285.0,-12285.0,12
30686,1,2,16380.0,-12285.0,-12285.0,12
29001,1,2,16380.0,-12285.0,-12285.0,12
29852,1,2,16380.0,-12285.0,-12285.0,12
30700,1,2,16380.0,-12285.0,-12285.0,12
29016,1,2,16380.0,-12285.0,-12285.0,12
29031,1,2,16380.0,-12285.0,-12285.0,12
29866,1,2,16380.0,-12285.0,-12285.0,12
29880,1,2,16380.0,-12285.0,-12285.0,12
30714,1,2,16380.0,-12285.0,-12285.0,12
30728,1,2,16380.0,-12285.0,-12285.0,12
27332,1,2,16380.0,-12285.0,-12285.0,12
28190,1,2,16380.0,-12285.0,-12285.0,12
29045,1,2,16380.0,-12285.0,-12285.0,12
29894,1,2,16380.0,-12285.0,-12285.0,12
30742,1,2,16380.0,-12285.0,-12285.0,12
27346,1,2,16380.0,-12285.0,-12285.0,12
27360,1,2,16380.0,-12285.0,-12285.0,12
27374,1,2,16380.0,-12285.0,-12285.0,12
27388,1,2,16380.0,-12285.0,-12285.0,12
27403,1,2,16380.0,-12285.0,-12285.0,12
27418,1,2,16380.0,-12285.0,-12285.0,12
27432,1,2,16380.0,-12285.0,-12285.0,12
27941,1,2,16380.0,-12285.0,-12285.0,12
27956,1,2,16380.0,-12285.0,-12285.0,12
27971,1,2,16380.0,-12285.0,-12285.0,12
28204,1,2,16380.0,-12285.0,-12285.0,12
29059,1,2,16380.0,-12285.0,-12285.0,12
29908,1,2,16380.0,-12285.0,-12285.0,12
30756,1,2,16380.0,-12285.0,-12285.0,12
31600,1,2,16380.0,-12285.0,-12285.0,12
28218,1,2,16380.0,-12285.0,-12285.0,12
29073,1,2,16380.0,-12285.0,-12285.0,12
29922,1,2,16380.0,-12285.0,-12285.0,12
30770,1,2,16380.0,-12285.0,-12285.0,12
31614,1,2,16380.0,-12285.0,-12285.0,12
28233,1,2,16380.0,-12285.0,-12285.0,12
28248,1,2,16380.0,-12285.0,-12285.0,12
28263,1,2,16380.0,-12285.0,-12285.0,12
28278,1,2,16380.0,-12285.0,-12285.0,12
28292,1,2,16380.0,-12285.0,-12285.0,12
29088,1,2,16380.0,-12285.0,-12285.0,12
29103,1,2,16380.0,-12285.0,-12285.0,12
29118,1,2,16380.0,-12285.0,-12285.0,12
29133,1,2,16380.0,-12285.0,-12285.0,12
29147,1,2,16380.0,-12285.0,-12285.0,12
29936,1,2,16380.0,-12285.0,-12285.0,12
30784,1,2,16380.0,-12285.0,-12285.0,12
31628,1,2,16380.0,-12285.0,-12285.0,12
29951,1,2,16380.0,-12285.0,-12285.0,12
30798,1,2,16380.0,-12285.0,-12285.0,12
31642,1,2,16380.0,-12285.0,-12285.0,12
29966,1,2,16380.0,-12285.0,-12285.0,12
29981,1,2,16380.0,-12285.0,-12285.0,12
29995,1,2,16380.0,-12285.0,-12285.0,12
30812,1,2,16380.0,-12285.0,-12285.0,12
30826,1,2,16380.0,-12285.0,-12285.0,12
30840,1,2,16380.0,-12285.0,-12285.0,12
31656,1,2,16380.0,-12285.0,-12285.0,12
31670,1,2,16380.0,-12285.0,-12285.0,12
31684,1,2,16380.0,-12285.0,-12285.0,12
28798,1,2,16380.0,-12285.0,-12285.0,12
