id,year,dest,tonn,cashflow,discounted,z
6471,1,2,16380.0,-12285.0,-12285.0,12
6492,1,2,16380.0,-12285.0,-12285.0,12
6466,1,2,16380.0,-12285.0,-12285.0,12
6467,1,2,16380.0,-12285.0,-12285.0,12
6468,1,2,16380.0,-12285.0,-12285.0,12
6469,1,2,16380.0,-12285.0,-12285.0,12
6470,1,2,16380.0,-12285.0,-12285.0,12
6487,1,2,16380.0,-12285.0,-12285.0,12
6488,1,2,16380.0,-12285.0,-12285.0,12
6489,1,2,16380.0,-12285.0,-12285.0,12
6490,1,2,16380.0,-12285.0,-12285.0,12
6491,1,2,16380.0,-12285.0,-12285.0,12
6506,1,2,16380.0,-12285.0,-12285.0,12
6507,1,2,16380.0,-12285.0,-12285.0,12
6508,1,2,16380.0,-12285.0,-12285.0,12
6509,1,2,16380.0,-12285.0,-12285.0,12
6510,1,2,16380.0,-12285.0,-12285.0,12
6522,1,2,16380.0,-12285.0,-12285.0,12
6523,1,2,16380.0,-12285.0,-12285.0,12
6524,1,2,16380.0,-12285.0,-12285.0,12
6525,1,2,16380.0,-12285.0,-12285.0,12
6526,1,2,16380.0,-12285.0,-12285.0,12
6534,1,2,16380.0,-12285.0,-12285.0,12
6535,1,2,16380.0,-12285.0,-12285.0,12
6536,1,2,16380.0,-12285.0,-12285.0,12
6537,1,2,16380.0,-12285.0,-12285.0,12
6538,1,2,16380.0,-12285.0,-12285.0,12
6543,1,2,16380.0,-12285.0,-12285.0,12
6544,1,2,16380.0,-12285.0,-12285.0,12
6545,1,2,16380.0,-12285.0,-12285.0,12
4888,1,2,12000.0,-9000.0,-9000.0,12
4889,1,2,12000.0,-9000.0,-9000.0,12
4969,1,2,15360.0,-11520.0,-11520.0,12
4988,1,2,15360.0,-11520.0,-11520.0,12
4989,1,2,15360.0,-11520.0,-11520.0,12
4990,1,2,15360.0,-11520.0,-11520.0,12
5007,1,2,15360.0,-11520.0,-11520.0,12
5008,1,2,15360.0,-11520.0,-11520.0,12
5009,1,2,15360.0,-11520.0,-11520.0,12
5010,1,2,15360.0,-11520.0,-11520.0,12
5027,1,2,15360.0,-11520.0,-11520.0,12
5028,1,2,15360.0,-11520.0,-11520.0,12
5029,1,2,15360.0,-11520.0,-11520.0,12
5030,1,2,15360.0,-11520.0,-11520.0,12
5031,1,2,15360.0,-11520.0,-11520.0,12
5047,1,2,15360.0,-11520.0,-11520.0,12
5048,1,2,15360.0,-11520.0,-11520.0,12
5049,1,2,15360.0,-11520.0,-11520.0,12
5050,1,2,15360.0,-11520.0,-11520.0,12
5051,1,2,15360.0,-11520.0,-11520.0,12
5067,1,2,15360.0,-11520.0,-11520.0,12
5068,1,2,15360.0,-11520.0,-11520.0,12
5069,1,2,15360.0,-11520.0,-11520.0,12
5070,1,2,15360.0,-11520.0,-11520.0,12
5071,1,2,15360.0,-11520.0,-11520.0,12
5072,1,2,15360.0,-11520.0,-11520.0,12
5086,1,2,15360.0,-11520.0,-11520.0,12
5087,1,2,15360.0,-11520.0,-11520.0,12
5088,1,2,15360.0,-11520.0,-11520.0,12
5089,1,2,15360.0,-11520.0,-11520.0,12
5090,1,2,15360.0,-11520.0,-11520.0,12
5091,1,2,15360.0,-11520.0,-11520.0,12
5092,1,2,15360.0,-11520.0,-11520.0,12
5107,1,2,15360.0,-11520.0,-11520.0,12
5108,1,2,15360.0,-11520.0,-11520.0,12
5109,1,2,15360.0,-11520.0,-11520.0,12
5110,1,2,15360.0,-11520.0,-11520.0,12
5111,1,2,15360.0,-11520.0,-11520.0,12
5112,1,2,15360.0,-11520.0,-11520.0,12
5133,1,2,15360.0,-11520.0,-11520.0,12
5174,1,2,15360.0,-11520.0,-11520.0,12
5195,1,2,15360.0,-11520.0,-11520.0,12
5216,1,2,15360.0,-11520.0,-11520.0,12
5237,1,2,15360.0,-11520.0,-11520.0,12
5258,1,2,15360.0,-11520.0,-11520.0,12
5279,1,2,15360.0,-11520.0,-11520.0,12
5300,1,2,15360.0,-11520.0,-11520.0,12
5321,1,2,15360.0,-11520.0,-11520.0,12
5535,1,2,15360.0,-11520.0,-11520.0,12
5558,1,2,15360.0,-11520.0,-11520.0,12
5559,1,2,15360.0,-11520.0,-11520.0,12
5582,1,2,15360.0,-11520.0,-11520.0,12
5583,1,2,15360.0,-11520.0,-11520.0,12
5584,1,2,15360.0,-11520.0,-11520.0,12
5606,1,2,15360.0,-11520.0,-11520.0,12
5607,1,2,15360.0,-11520.0,-11520.0,12
5608,1,2,15360.0,-11520.0,-11520.0,12
5609,1,2,15360.0,-11520.0,-11520.0,12
5631,1,2,15360.0,-11520.0,-11520.0,12
5632,1,2,15360.0,-11520.0,-11520.0,12
5633,1,2,15360.0,-11520.0,-11520.0,12
5634,1,2,16380.0,-12285.0,-12285.0,12
5635,1,2,16380.0,-12285.0,-12285.0,12
5661,1,2,16380.0,-12285.0,-12285.0,12
5662,1,2,16380.0,-12285.0,-12285.0,12
5688,1,2,16380.0,-12285.0,-12285.0,12
5689,1,2,16380.0,-12285.0,-12285.0,12
5715,1,2,16380.0,-12285.0,-12285.0,12
5716,1,2,16380.0,-12285.0,-12285.0,12
5742,1,2,16380.0,-12285.0,-12285.0,12
5743,1,2,16380.0,-12285.0,-12285.0,12
5656,1,2,15360.0,-11520.0,-11520.0,12
5657,1,2,15360.0,-11520.0,-11520.0,12
5658,1,2,15360.0,-11520.0,-11520.0,12
5659,1,2,16380.0,-12285.0,-12285.0,12
5660,1,2,16380.0,-12285.0,-12285.0,12
5687,1,2,16380.0,-12285.0,-12285.0,12
5714,1,2,16380.0,-12285.0,-12285.0,12
5741,1,2,16380.0,-12285.0,-12285.0,12
5768,1,2,16380.0,-12285.0,-12285.0,12
5683,1,2,15360.0,-11520.0,-11520.0,12
5684,1,2,15360.0,-11520.0,-11520.0,12
5685,1,2,15360.0,-11520.0,-11520.0,12
5686,1,2,16380.0,-12285.0,-12285.0,12
5710,1,2,15360.0,-11520.0,-11520.0,12
5711,1,2,15360.0,-11520.0,-11520.0,12
5712,1,2,15360.0,-11520.0,-11520.0,12
5713,1,2,16380.0,-12285.0,-12285.0,12
5737,1,2,15360.0,-11520.0,-11520.0,12
5738,1,2,15360.0,-11520.0,-11520.0,12
5739,1,2,15360.0,-11520.0,-11520.0,12
5740,1,2,16380.0,-12285.0,-12285.0,12
5764,1,2,15360.0,-11520.0,-11520.0,12
5765,1,2,15360.0,-11520.0,-11520.0,12
5766,1,2,15360.0,-11520.0,-11520.0,12
5767,1,2,16380.0,-12285.0,-12285.0,12
5792,1,2,15360.0,-11520.0,-11520.0,12
5793,1,2,15360.0,-11520.0,-11520.0,12
5794,1,2,15360.0,-11520.0,-11520.0,12
5795,1,2,16380.0,-12285.0,-12285.0,12
5820,1,2,15360.0,-11520.0,-11520.0,12
5821,1,2,15360.0,-11520.0,-11520.0,12
5822,1,2,15360.0,-11520.0,-11520.0,12
5823,1,2,16380.0,-12285.0,-12285.0,12
5848,1,2,15360.0,-11520.0,-11520.0,12
5849,1,2,15360.0,-11520.0,-11520.0,12
5850,1,2,15360.0,-11520.0,-11520.0,12
5851,1,2,16380.0,-12285.0,-12285.0,12
5879,1,2,15360.0,-11520.0,-11520.0,12
5880,1,2,15360.0,-11520.0,-11520.0,12
5910,1,2,15360.0,-11520.0,-11520.0,12
5911,1,2,15360.0,-11520.0,-11520.0,12
5940,1,2,15360.0,-11520.0,-11520.0,12
5941,1,2,15360.0,-11520.0,-11520.0,12
5970,1,2,15360.0,-11520.0,-11520.0,12
5971,1,2,15360.0,-11520.0,-11520.0,12
5876,1,2,15360.0,-11520.0,-11520.0,12
5877,1,2,15360.0,-11520.0,-11520.0,12
5878,1,2,15360.0,-11520.0,-11520.0,12
5906,1,2,15360.0,-11520.0,-11520.0,12
5907,1,2,15360.0,-11520.0,-11520.0,12
5908,1,2,15360.0,-11520.0,-11520.0,12
5909,1,2,15360.0,-11520.0,-11520.0,12
5939,1,2,15360.0,-11520.0,-11520.0,12
5969,1,2,15360.0,-11520.0,-11520.0,12
6000,1,2,15360.0,-11520.0,-11520.0,12
6031,1,2,15360.0,-11520.0,-11520.0,12
5936,1,2,15360.0,-11520.0,-11520.0,12
5937,1,2,15360.0,-11520.0,-11520.0,12
5938,1,2,15360.0,-11520.0,-11520.0,12
5968,1,2,15360.0,-11520.0,-11520.0,12
5999,1,2,15360.0,-11520.0,-11520.0,12
6030,1,2,15360.0,-11520.0,-11520.0,12
6061,1,2,15360.0,-11520.0,-11520.0,12
5965,1,2,15360.0,-11520.0,-11520.0,12
5966,1,2,15360.0,-11520.0,-11520.0,12
5967,1,2,15360.0,-11520.0,-11520.0,12
5996,1,2,15360.0,-11520.0,-11520.0,12
5997,1,2,15360.0,-11520.0,-11520.0,12
5998,1,2,15360.0,-11520.0,-11520.0,12
6029,1,2,15360.0,-11520.0,-11520.0,12
6060,1,2,15360.0,-11520.0,-11520.0,12
6092,1,2,15360.0,-11520.0,-11520.0,12
6123,1,2,15360.0,-11520.0,-11520.0,12
6026,1,2,15360.0,-11520.0,-11520.0,12
6027,1,2,15360.0,-11520.0,-11520.0,12
6028,1,2,15360.0,-11520.0,-11520.0,12
6057,1,2,15360.0,-11520.0,-11520.0,12
6058,1,2,15360.0,-11520.0,-11520.0,12
6059,1,2,15360.0,-11520.0,-11520.0,12
6088,1,2,15360.0,-11520.0,-11520.0,12
6089,1,2,15360.0,-11520.0,-11520.0,12
6090,1,2,15360.0,-11520.0,-11520.0,12
6091,1,2,15360.0,-11520.0,-11520.0,12
6122,1,2,15360.0,-11520.0,-11520.0,12
6153,1,2,15360.0,-11520.0,-11520.0,12
6185,1,2,15360.0,-11520.0,-11520.0,12
6217,1,2,15360.0,-11520.0,-11520.0,12
6118,1,2,15360.0,-11520.0,-11520.0,12
6119,1,2,15360.0,-11520.0,-11520.0,12
6120,1,2,15360.0,-11520.0,-11520.0,12
6121,1,2,15360.0,-11520.0,-11520.0,12
6149,1,2,15360.0,-11520.0,-11520.0,12
6150,1,2,15360.0,-11520.0,-11520.0,12
6151,1,2,15360.0,-11520.0,-11520.0,12
6152,1,2,15360.0,-11520.0,-11520.0,12
6184,1,2,15360.0,-11520.0,-11520.0,12
6216,1,2,15360.0,-11520.0,-11520.0,12
6247,1,2,15360.0,-11520.0,-11520.0,12
6278,1,2,15360.0,-11520.0,-11520.0,12
6181,1,2,15360.0,-11520.0,-11520.0,12
6182,1,2,15360.0,-11520.0,-11520.0,12
6183,1,2,15360.0,-11520.0,-11520.0,12
6213,1,2,15360.0,-11520.0,-11520.0,12
6214,1,2,15360.0,-11520.0,-11520.0,12
6215,1,2,15360.0,-11520.0,-11520.0,12
6246,1,2,15360.0,-11520.0,-11520.0,12
6277,1,2,15360.0,-11520.0,-11520.0,12
6307,1,2,15360.0,-11520.0,-11520.0,12
6337,1,2,15360.0,-11520.0,-11520.0,12
6243,1,2,15360.0,-11520.0,-11520.0,12
6244,1,2,15360.0,-11520.0,-11520.0,12
6245,1,2,15360.0,-11520.0,-11520.0,12
6274,1,2,15360.0,-11520.0,-11520.0,12
6275,1,2,15360.0,-11520.0,-11520.0,12
6276,1,2,15360.0,-11520.0,-11520.0,12
6303,1,2,15360.0,-11520.0,-11520.0,12
6304,1,2,15360.0,-11520.0,-11520.0,12
6305,1,2,15360.0,-11520.0,-11520.0,12
6306,1,2,15360.0,-11520.0,-11520.0,12
6333,1,2,15360.0,-11520.0,-11520.0,12
6334,1,2,15360.0,-11520.0,-11520.0,12
6335,1,2,15360.0,-11520.0,-11520.0,12
6336,1,2,15360.0,-11520.0,-11520.0,12
6361,1,2,15360.0,-11520.0,-11520.0,12
6362,1,2,15360.0,-11520.0,-11520.0,12
6363,1,2,15360.0,-11520.0,-11520.0,12
6364,1,2,15360.0,-11520.0,-11520.0,12
6365,1,2,15360.0,-11520.0,-11520.0,12
6388,1,2,15360.0,-11520.0,-11520.0,12
6389,1,2,15360.0,-11520.0,-11520.0,12
6390,1,2,15360.0,-11520.0,-11520.0,12
6391,1,2,15360.0,-11520.0,-11520.0,12
6392,1,2,15360.0,-11520.0,-11520.0,12
6414,1,2,15360.0,-11520.0,-11520.0,12
6415,1,2,15360.0,-11520.0,-11520.0,12
6416,1,2,16380.0,-12285.0,-12285.0,12
6417,1,2,16380.0,-12285.0,-12285.0,12
6418,1,2,16380.0,-12285.0,-12285.0,12
6438,1,2,16380.0,-12285.0,-12285.0,12
6439,1,2,16380.0,-12285.0,-12285.0,12
6440,1,2,16380.0,-12285.0,-12285.0,12
6441,1,2,16380.0,-12285.0,-12285.0,12
6442,1,2,16380.0,-12285.0,-12285.0,12
6465,1,2,16380.0,-12285.0,-12285.0,12
6486,1,2,16380.0,-12285.0,-12285.0,12
6505,1,2,16380.0,-12285.0,-12285.0,12
6521,1,2,16380.0,-12285.0,-12285.0,12
6461,1,2,16380.0,-12285.0,-12285.0,12
6462,1,2,16380.0,-12285.0,-12285.0,12
6463,1,2,16380.0,-12285.0,-12285.0,12
6464,1,2,16380.0,-12285.0,-12285.0,12
6482,1,2,16380.0,-12285.0,-12285.0,12
6483,1,2,16380.0,-12285.0,-12285.0,12
6484,1,2,16380.0,-12285.0,-12285.0,12
6485,1,2,16380.0,-12285.0,-12285.0,12
6504,1,2,16380.0,-12285.0,-12285.0,12
6520,1,2,16380.0,-12285.0,-12285.0,12
6533,1,2,16380.0,-12285.0,-12285.0,12
6542,1,2,16380.0,-12285.0,-12285.0,12
6501,1,2,16380.0,-12285.0,-12285.0,12
6502,1,2,16380.0,-12285.0,-12285.0,12
6503,1,2,16380.0,-12285.0,-12285.0,12
6519,1,2,16380.0,-12285.0,-12285.0,12
6532,1,2,16380.0,-12285.0,-12285.0,12
6541,1,2,16380.0,-12285.0,-12285.0,12
6516,1,2,16380.0,-12285.0,-12285.0,12
6517,1,2,16380.0,-12285.0,-12285.0,12
6518,1,2,16380.0,-12285.0,-12285.0,12
6528,1,2,16380.0,-12285.0,-12285.0,12
6529,1,2,16380.0,-12285.0,-12285.0,12
6530,1,2,16380.0,-12285.0,-12285.0,12
6531,1,2,16380.0,-12285.0,-12285.0,12
6539,1,2,16380.0,-12285.0,-12285.0,12
6540,1,2,16380.0,-12285.0,-12285.0,12
5127,1,2,15360.0,-11520.0,-11520.0,12
5128,1,2,15360.0,-11520.0,-11520.0,12
5129,1,2,15360.0,-11520.0,-11520.0,12
5130,1,2,15360.0,-11520.0,-11520.0,12
5131,1,2,15360.0,-11520.0,-11520.0,12
5132,1,2,15360.0,-11520.0,-11520.0,12
5148,1,2,15360.0,-11520.0,-11520.0,12
5149,1,2,15360.0,-11520.0,-11520.0,12
5150,1,2,15360.0,-11520.0,-11520.0,12
5151,1,2,15360.0,-11520.0,-11520.0,12
5152,1,2,15360.0,-11520.0,-11520.0,12
5172,1,2,15360.0,-11520.0,-11520.0,12
5153,1,2,15360.0,-11520.0,-11520.0,12
5173,1,2,15360.0,-11520.0,-11520.0,12
5194,1,2,15360.0,-11520.0,-11520.0,12
5215,1,2,15360.0,-11520.0,-11520.0,12
5236,1,2,15360.0,-11520.0,-11520.0,12
5257,1,2,15360.0,-11520.0,-11520.0,12
5277,1,2,15360.0,-11520.0,-11520.0,12
5278,1,2,15360.0,-11520.0,-11520.0,12
5298,1,2,15360.0,-11520.0,-11520.0,12
5299,1,2,15360.0,-11520.0,-11520.0,12
5319,1,2,15360.0,-11520.0,-11520.0,12
5320,1,2,15360.0,-11520.0,-11520.0,12
5339,1,2,15360.0,-11520.0,-11520.0,12
5340,1,2,15360.0,-11520.0,-11520.0,12
5341,1,2,15360.0,-11520.0,-11520.0,12
5342,1,2,15360.0,-11520.0,-11520.0,12
5360,1,2,15360.0,-11520.0,-11520.0,12
5361,1,2,15360.0,-11520.0,-11520.0,12
5362,1,2,15360.0,-11520.0,-11520.0,12
5363,1,2,15360.0,-11520.0,-11520.0,12
5379,1,2,15360.0,-11520.0,-11520.0,12
5380,1,2,15360.0,-11520.0,-11520.0,12
5381,1,2,15360.0,-11520.0,-11520.0,12
5382,1,2,15360.0,-11520.0,-11520.0,12
5383,1,2,15360.0,-11520.0,-11520.0,12
5384,1,2,15360.0,-11520.0,-11520.0,12
5400,1,2,15360.0,-11520.0,-11520.0,12
5401,1,2,15360.0,-11520.0,-11520.0,12
5402,1,2,15360.0,-11520.0,-11520.0,12
5403,1,2,15360.0,-11520.0,-11520.0,12
5404,1,2,15360.0,-11520.0,-11520.0,12
5405,1,2,15360.0,-11520.0,-11520.0,12
5421,1,2,15360.0,-11520.0,-11520.0,12
5422,1,2,15360.0,-11520.0,-11520.0,12
5423,1,2,15360.0,-11520.0,-11520.0,12
5424,1,2,15360.0,-11520.0,-11520.0,12
5425,1,2,15360.0,-11520.0,-11520.0,12
5426,1,2,15360.0,-11520.0,-11520.0,12
5442,1,2,15360.0,-11520.0,-11520.0,12
5443,1,2,15360.0,-11520.0,-11520.0,12
5444,1,2,15360.0,-11520.0,-11520.0,12
5445,1,2,15360.0,-11520.0,-11520.0,12
5446,1,2,15360.0,-11520.0,-11520.0,12
5447,1,2,15360.0,-11520.0,-11520.0,12
5490,1,2,15360.0,-11520.0,-11520.0,12
5512,1,2,15360.0,-11520.0,-11520.0,12
5534,1,2,15360.0,-11520.0,-11520.0,12
5557,1,2,15360.0,-11520.0,-11520.0,12
5581,1,2,15360.0,-11520.0,-11520.0,12
5463,1,2,15360.0,-11520.0,-11520.0,12
5464,1,2,15360.0,-11520.0,-11520.0,12
5465,1,2,15360.0,-11520.0,-11520.0,12
5466,1,2,15360.0,-11520.0,-11520.0,12
5467,1,2,15360.0,-11520.0,-11520.0,12
5468,1,2,15360.0,-11520.0,-11520.0,12
5484,1,2,15360.0,-11520.0,-11520.0,12
5485,1,2,15360.0,-11520.0,-11520.0,12
5486,1,2,15360.0,-11520.0,-11520.0,12
5487,1,2,15360.0,-11520.0,-11520.0,12
5488,1,2,15360.0,-11520.0,-11520.0,12
5489,1,2,15360.0,-11520.0,-11520.0,12
5511,1,2,15360.0,-11520.0,-11520.0,12
5533,1,2,15360.0,-11520.0,-11520.0,12
5556,1,2,15360.0,-11520.0,-11520.0,12
5580,1,2,15360.0,-11520.0,-11520.0,12
5605,1,2,15360.0,-11520.0,-11520.0,12
5630,1,2,15360.0,-11520.0,-11520.0,12
5506,1,2,15360.0,-11520.0,-11520.0,12
5507,1,2,15360.0,-11520.0,-11520.0,12
5508,1,2,15360.0,-11520.0,-11520.0,12
5509,1,2,15360.0,-11520.0,-11520.0,12
5510,1,2,15360.0,-11520.0,-11520.0,12
5528,1,2,15360.0,-11520.0,-11520.0,12
5529,1,2,15360.0,-11520.0,-11520.0,12
5530,1,2,15360.0,-11520.0,-11520.0,12
5531,1,2,15360.0,-11520.0,-11520.0,12
5532,1,2,15360.0,-11520.0,-11520.0,12
5555,1,2,15360.0,-11520.0,-11520.0,12
5579,1,2,15360.0,-11520.0,-11520.0,12
5551,1,2,15360.0,-11520.0,-11520.0,12
5552,1,2,15360.0,-11520.0,-11520.0,12
5553,1,2,15360.0,-11520.0,-11520.0,12
5554,1,2,15360.0,-11520.0,-11520.0,12
5575,1,2,15360.0,-11520.0,-11520.0,12
5576,1,2,15360.0,-11520.0,-11520.0,12
5577,1,2,15360.0,-11520.0,-11520.0,12
5578,1,2,15360.0,-11520.0,-11520.0,12
5600,1,2,15360.0,-11520.0,-11520.0,12
5601,1,2,15360.0,-11520.0,-11520.0,12
5602,1,2,15360.0,-11520.0,-11520.0,12
5603,1,2,15360.0,-11520.0,-11520.0,12
5604,1,2,15360.0,-11520.0,-11520.0,12
5625,1,2,15360.0,-11520.0,-11520.0,12
5626,1,2,15360.0,-11520.0,-11520.0,12
5627,1,2,15360.0,-11520.0,-11520.0,12
5628,1,2,15360.0,-11520.0,-11520.0,12
5629,1,2,15360.0,-11520.0,-11520.0,12
5650,1,2,15360.0,-11520.0,-11520.0,12
5651,1,2,15360.0,-11520.0,-11520.0,12
5652,1,2,15360.0,-11520.0,-11520.0,12
5653,1,2,15360.0,-11520.0,-11520.0,12
5654,1,2,15360.0,-11520.0,-11520.0,12
5655,1,2,15360.0,-11520.0,-11520.0,12
5677,1,2,15360.0,-11520.0,-11520.0,12
5678,1,2,15360.0,-11520.0,-11520.0,12
5679,1,2,15360.0,-11520.0,-11520.0,12
5680,1,2,15360.0,-11520.0,-11520.0,12
5681,1,2,15360.0,-11520.0,-11520.0,12
5682,1,2,15360.0,-11520.0,-11520.0,12
5709,1,2,15360.0,-11520.0,-11520.0,12
5736,1,2,15360.0,-11520.0,-11520.0,12
5763,1,2,15360.0,-11520.0,-11520.0,12
5791,1,2,15360.0,-11520.0,-11520.0,12
5819,1,2,15360.0,-11520.0,-11520.0,12
5847,1,2,15360.0,-11520.0,-11520.0,12
5704,1,2,15360.0,-11520.0,-11520.0,12
5705,1,2,15360.0,-11520.0,-11520.0,12
5706,1,2,15360.0,-11520.0,-11520.0,12
5707,1,2,15360.0,-11520.0,-11520.0,12
5708,1,2,15360.0,-11520.0,-11520.0,12
5735,1,2,15360.0,-11520.0,-11520.0,12
5762,1,2,15360.0,-11520.0,-11520.0,12
5790,1,2,15360.0,-11520.0,-11520.0,12
5818,1,2,15360.0,-11520.0,-11520.0,12
5846,1,2,15360.0,-11520.0,-11520.0,12
5875,1,2,15360.0,-11520.0,-11520.0,12
5731,1,2,15360.0,-11520.0,-11520.0,12
5732,1,2,15360.0,-11520.0,-11520.0,12
5733,1,2,15360.0,-11520.0,-11520.0,12
5734,1,2,15360.0,-11520.0,-11520.0,12
5758,1,2,15360.0,-11520.0,-11520.0,12
5759,1,2,15360.0,-11520.0,-11520.0,12
5760,1,2,15360.0,-11520.0,-11520.0,12
5761,1,2,15360.0,-11520.0,-11520.0,12
5789,1,2,15360.0,-11520.0,-11520.0,12
5817,1,2,15360.0,-11520.0,-11520.0,12
5845,1,2,15360.0,-11520.0,-11520.0,12
5874,1,2,15360.0,-11520.0,-11520.0,12
5905,1,2,15360.0,-11520.0,-11520.0,12
5935,1,2,15360.0,-11520.0,-11520.0,12
5786,1,2,15360.0,-11520.0,-11520.0,12
5787,1,2,15360.0,-11520.0,-11520.0,12
5788,1,2,15360.0,-11520.0,-11520.0,12
5814,1,2,15360.0,-11520.0,-11520.0,12
5815,1,2,15360.0,-11520.0,-11520.0,12
5816,1,2,15360.0,-11520.0,-11520.0,12
5844,1,2,15360.0,-11520.0,-11520.0,12
5873,1,2,15360.0,-11520.0,-11520.0,12
5904,1,2,15360.0,-11520.0,-11520.0,12
5934,1,2,15360.0,-11520.0,-11520.0,12
5964,1,2,15360.0,-11520.0,-11520.0,12
5995,1,2,15360.0,-11520.0,-11520.0,12
5842,1,2,15360.0,-11520.0,-11520.0,12
5843,1,2,15360.0,-11520.0,-11520.0,12
5871,1,2,15360.0,-11520.0,-11520.0,12
5872,1,2,15360.0,-11520.0,-11520.0,12
5903,1,2,15360.0,-11520.0,-11520.0,12
5933,1,2,15360.0,-11520.0,-11520.0,12
5963,1,2,15360.0,-11520.0,-11520.0,12
5994,1,2,15360.0,-11520.0,-11520.0,12
6025,1,2,15360.0,-11520.0,-11520.0,12
6056,1,2,15360.0,-11520.0,-11520.0,12
5902,1,2,15360.0,-11520.0,-11520.0,12
5932,1,2,15360.0,-11520.0,-11520.0,12
5962,1,2,15360.0,-11520.0,-11520.0,12
5993,1,2,15360.0,-11520.0,-11520.0,12
6024,1,2,15360.0,-11520.0,-11520.0,12
6055,1,2,15360.0,-11520.0,-11520.0,12
6087,1,2,15360.0,-11520.0,-11520.0,12
5961,1,2,15360.0,-11520.0,-11520.0,12
5990,1,2,15360.0,-11520.0,-11520.0,12
5991,1,2,15360.0,-11520.0,-11520.0,12
5992,1,2,15360.0,-11520.0,-11520.0,12
6019,1,2,15360.0,-11520.0,-11520.0,12
6020,1,2,15360.0,-11520.0,-11520.0,12
6021,1,2,15360.0,-11520.0,-11520.0,12
6022,1,2,15360.0,-11520.0,-11520.0,12
6023,1,2,15360.0,-11520.0,-11520.0,12
6054,1,2,15360.0,-11520.0,-11520.0,12
6086,1,2,15360.0,-11520.0,-11520.0,12
6117,1,2,15360.0,-11520.0,-11520.0,12
6148,1,2,15360.0,-11520.0,-11520.0,12
6180,1,2,15360.0,-11520.0,-11520.0,12
6212,1,2,15360.0,-11520.0,-11520.0,12
6049,1,2,15360.0,-11520.0,-11520.0,12
6050,1,2,15360.0,-11520.0,-11520.0,12
6051,1,2,15360.0,-11520.0,-11520.0,12
6052,1,2,15360.0,-11520.0,-11520.0,12
6053,1,2,15360.0,-11520.0,-11520.0,12
6081,1,2,15360.0,-11520.0,-11520.0,12
6082,1,2,15360.0,-11520.0,-11520.0,12
6083,1,2,15360.0,-11520.0,-11520.0,12
6084,1,2,15360.0,-11520.0,-11520.0,12
6085,1,2,15360.0,-11520.0,-11520.0,12
6116,1,2,15360.0,-11520.0,-11520.0,12
6147,1,2,15360.0,-11520.0,-11520.0,12
6179,1,2,15360.0,-11520.0,-11520.0,12
6211,1,2,15360.0,-11520.0,-11520.0,12
6242,1,2,15360.0,-11520.0,-11520.0,12
6273,1,2,15360.0,-11520.0,-11520.0,12
6112,1,2,15360.0,-11520.0,-11520.0,12
6113,1,2,15360.0,-11520.0,-11520.0,12
6114,1,2,15360.0,-11520.0,-11520.0,12
6115,1,2,15360.0,-11520.0,-11520.0,12
6143,1,2,15360.0,-11520.0,-11520.0,12
6144,1,2,15360.0,-11520.0,-11520.0,12
6145,1,2,15360.0,-11520.0,-11520.0,12
6146,1,2,15360.0,-11520.0,-11520.0,12
6178,1,2,15360.0,-11520.0,-11520.0,12
6210,1,2,15360.0,-11520.0,-11520.0,12
6241,1,2,15360.0,-11520.0,-11520.0,12
6272,1,2,15360.0,-11520.0,-11520.0,12
6302,1,2,15360.0,-11520.0,-11520.0,12
6332,1,2,15360.0,-11520.0,-11520.0,12
6175,1,2,15360.0,-11520.0,-11520.0,12
6176,1,2,15360.0,-11520.0,-11520.0,12
6177,1,2,15360.0,-11520.0,-11520.0,12
6207,1,2,15360.0,-11520.0,-11520.0,12
6208,1,2,15360.0,-11520.0,-11520.0,12
6209,1,2,15360.0,-11520.0,-11520.0,12
6238,1,2,15360.0,-11520.0,-11520.0,12
6239,1,2,15360.0,-11520.0,-11520.0,12
6240,1,2,15360.0,-11520.0,-11520.0,12
6271,1,2,15360.0,-11520.0,-11520.0,12
6301,1,2,15360.0,-11520.0,-11520.0,12
6269,1,2,15360.0,-11520.0,-11520.0,12
6270,1,2,15360.0,-11520.0,-11520.0,12
6298,1,2,15360.0,-11520.0,-11520.0,12
6299,1,2,15360.0,-11520.0,-11520.0,12
6300,1,2,15360.0,-11520.0,-11520.0,12
6328,1,2,16380.0,-12285.0,-12285.0,12
6329,1,2,15360.0,-11520.0,-11520.0,12
6330,1,2,15360.0,-11520.0,-11520.0,12
6331,1,2,15360.0,-11520.0,-11520.0,12
6357,1,2,16380.0,-12285.0,-12285.0,12
6358,1,2,15360.0,-11520.0,-11520.0,12
6359,1,2,15360.0,-11520.0,-11520.0,12
6360,1,2,15360.0,-11520.0,-11520.0,12
6387,1,2,15360.0,-11520.0,-11520.0,12
6413,1,2,15360.0,-11520.0,-11520.0,12
6437,1,2,16380.0,-12285.0,-12285.0,12
6460,1,2,16380.0,-12285.0,-12285.0,12
6481,1,2,16380.0,-12285.0,-12285.0,12
6500,1,2,16380.0,-12285.0,-12285.0,12
6384,1,2,16380.0,-12285.0,-12285.0,12
6385,1,2,16380.0,-12285.0,-12285.0,12
6386,1,2,15360.0,-11520.0,-11520.0,12
6411,1,2,16380.0,-12285.0,-12285.0,12
6412,1,2,16380.0,-12285.0,-12285.0,12
6435,1,2,16380.0,-12285.0,-12285.0,12
