id,year,dest,tonn,cashflow,discounted,z
3012,1,2,16380.0,-12285.0,-12285.0,14
2338,1,1,16140.0,69943.5727,69943.5727,14
2314,1,1,16140.0,74888.19246,74888.19246,14
3066,1,2,16380.0,-12285.0,-12285.0,14
2824,1,2,15360.0,-11520.0,-11520.0,14
2879,1,2,16380.0,-12285.0,-12285.0,14
3047,1,2,16380.0,-12285.0,-12285.0,14
2524,1,2,15360.0,-11520.0,-11520.0,14
2741,1,2,15360.0,-11520.0,-11520.0,14
2764,1,2,15360.0,-11520.0,-11520.0,14
2498,1,2,15360.0,-11520.0,-11520.0,14
3044,1,2,16380.0,-12285.0,-12285.0,14
1653,1,1,16260.0,62389.384560000006,62389.384560000006,14
2207,1,2,15360.0,-11520.0,-11520.0,14
2184,1,2,15360.0,-11520.0,-11520.0,14
1750,1,2,16380.0,-12285.0,-12285.0,14
3033,1,2,16380.0,-12285.0,-12285.0,14
2092,1,1,16140.0,128224.9196,128224.9196,14
2046,1,2,12000.0,-9000.0,-9000.0,14
2069,1,2,15360.0,-11520.0,-11520.0,14
2998,1,2,16380.0,-12285.0,-12285.0,14
3025,1,2,16380.0,-12285.0,-12285.0,14
1752,1,2,16380.0,-12285.0,-12285.0,14
1716,1,1,16260.0,102060.2435,102060.2435,14
1718,1,1,16260.0,111929.5878,111929.5878,14
1793,1,1,16260.0,143375.2002,143375.2002,14
1768,1,1,16260.0,135952.1108,135952.1108,14
1767,1,1,16260.0,132251.1785,132251.1785,14
1742,1,1,16260.0,119091.54749999999,119091.54749999999,14
1792,1,1,16260.0,141249.2017,141249.2017,14
1743,1,1,16260.0,125513.50889999999,125513.50889999999,14
1766,1,1,16260.0,127100.5712,127100.5712,14
1741,1,1,16260.0,115085.5195,115085.5195,14
1717,1,1,16260.0,106211.2389,106211.2389,14
2170,1,1,16260.0,129554.4064,129554.4064,14
2193,1,1,16260.0,131851.1456,131851.1456,14
2147,1,1,16260.0,127256.1512,127256.1512,14
1731,1,2,16380.0,-12285.0,-12285.0,14
2516,1,1,16140.0,49320.70039,49320.70039,14
2542,1,1,16140.0,61442.14366,61442.14366,14
2517,1,1,16140.0,48220.68519,48220.68519,14
2568,1,1,16140.0,76843.13508,76843.13508,14
2671,1,2,15360.0,-11520.0,-11520.0,14
2719,1,2,15360.0,-11520.0,-11520.0,14
2694,1,2,15360.0,-11520.0,-11520.0,14
2718,1,2,15360.0,-11520.0,-11520.0,14
2451,1,2,15360.0,-11520.0,-11520.0,14
2450,1,2,15360.0,-11520.0,-11520.0,14
2452,1,2,15360.0,-11520.0,-11520.0,14
1649,1,1,16260.0,39343.73243,39343.73243,14
1659,1,1,16260.0,66245.89678,66245.89678,14
1647,1,1,16260.0,54220.23263,54220.23263,14
1661,1,1,16260.0,51369.39658,51369.39658,14
1648,1,1,16260.0,46637.01502,46637.01502,14
1637,1,1,16260.0,28604.583059999997,28604.583059999997,14
1660,1,1,16260.0,56660.423240000004,56660.423240000004,14
2185,1,2,15360.0,-11520.0,-11520.0,14
1677,1,2,12000.0,-9000.0,-9000.0,14
1666,1,2,12000.0,-9000.0,-9000.0,14
1776,1,2,16380.0,-12285.0,-12285.0,14
3032,1,2,16380.0,-12285.0,-12285.0,14
2935,1,2,15360.0,-11520.0,-11520.0,14
2919,1,2,15360.0,-11520.0,-11520.0,14
2920,1,2,15360.0,-11520.0,-11520.0,14
2936,1,2,15360.0,-11520.0,-11520.0,14
3024,1,2,16380.0,-12285.0,-12285.0,14
3013,1,2,16380.0,-12285.0,-12285.0,14
2908,1,2,15360.0,-11520.0,-11520.0,14
2923,1,2,15360.0,-11520.0,-11520.0,14
2921,1,2,15360.0,-11520.0,-11520.0,14
2922,1,2,15360.0,-11520.0,-11520.0,14
2889,1,2,15360.0,-11520.0,-11520.0,14
2891,1,2,15360.0,-11520.0,-11520.0,14
2906,1,2,15360.0,-11520.0,-11520.0,14
2890,1,2,15360.0,-11520.0,-11520.0,14
2907,1,2,15360.0,-11520.0,-11520.0,14
3076,1,2,16380.0,-12285.0,-12285.0,14
2523,1,2,15360.0,-11520.0,-11520.0,14
1808,1,2,16380.0,-12285.0,-12285.0,14
2567,1,1,16140.0,76523.73732,76523.73732,14
2541,1,1,16140.0,61265.13866,61265.13866,14
2434,1,2,16380.0,-12285.0,-12285.0,14
1992,1,2,12000.0,-9000.0,-9000.0,14
2016,1,2,12000.0,-9000.0,-9000.0,14
2015,1,2,12000.0,-9000.0,-9000.0,14
2038,1,2,12000.0,-9000.0,-9000.0,14
1991,1,2,12000.0,-9000.0,-9000.0,14
1993,1,2,12000.0,-9000.0,-9000.0,14
2039,1,2,12000.0,-9000.0,-9000.0,14
1780,1,2,16380.0,-12285.0,-12285.0,14
1608,1,2,16380.0,-12285.0,-12285.0,14
3061,1,2,16380.0,-12285.0,-12285.0,14
1645,1,1,16260.0,32180.256670000002,32180.256670000002,14
1633,1,1,16260.0,21302.204059999996,21302.204059999996,14
2302,1,2,12000.0,-9000.0,-9000.0,14
2303,1,2,12000.0,-9000.0,-9000.0,14
2304,1,2,12000.0,-9000.0,-9000.0,14
2349,1,2,15360.0,-11520.0,-11520.0,14
2325,1,2,15360.0,-11520.0,-11520.0,14
2934,1,2,16380.0,-12285.0,-12285.0,14
2472,1,2,15360.0,-11520.0,-11520.0,14
3034,1,2,16380.0,-12285.0,-12285.0,14
2709,1,2,15360.0,-11520.0,-11520.0,14
3051,1,2,16380.0,-12285.0,-12285.0,14
3073,1,2,16380.0,-12285.0,-12285.0,14
2789,1,2,16380.0,-12285.0,-12285.0,14
2717,1,2,15360.0,-11520.0,-11520.0,14
2715,1,2,15360.0,-11520.0,-11520.0,14
2716,1,2,15360.0,-11520.0,-11520.0,14
1781,1,2,16380.0,-12285.0,-12285.0,14
2562,1,2,16380.0,-12285.0,-12285.0,14
2502,1,2,15360.0,-11520.0,-11520.0,14
2478,1,2,15360.0,-11520.0,-11520.0,14
2528,1,2,15360.0,-11520.0,-11520.0,14
2530,1,2,15360.0,-11520.0,-11520.0,14
2476,1,2,15360.0,-11520.0,-11520.0,14
2504,1,2,15360.0,-11520.0,-11520.0,14
2503,1,2,15360.0,-11520.0,-11520.0,14
2529,1,2,15360.0,-11520.0,-11520.0,14
2477,1,2,15360.0,-11520.0,-11520.0,14
2990,1,2,16380.0,-12285.0,-12285.0,14
2670,1,2,15360.0,-11520.0,-11520.0,14
2623,1,2,15360.0,-11520.0,-11520.0,14
2669,1,2,15360.0,-11520.0,-11520.0,14
2646,1,2,15360.0,-11520.0,-11520.0,14
2600,1,2,15360.0,-11520.0,-11520.0,14
2601,1,2,15360.0,-11520.0,-11520.0,14
2624,1,2,15360.0,-11520.0,-11520.0,14
2647,1,2,15360.0,-11520.0,-11520.0,14
2692,1,2,15360.0,-11520.0,-11520.0,14
2693,1,2,15360.0,-11520.0,-11520.0,14
2537,1,2,16380.0,-12285.0,-12285.0,14
2543,1,1,16140.0,61193.47526000001,61193.47526000001,14
2569,1,1,16140.0,76167.2884,76167.2884,14
2570,1,1,16140.0,70946.91239,70946.91239,14
1720,1,1,16260.0,120227.03039999999,120227.03039999999,14
1719,1,1,16260.0,118224.7745,118224.7745,14
1699,1,1,16260.0,111494.6852,111494.6852,14
1700,1,1,16260.0,115073.391,115073.391,14
1689,1,2,12000.0,-9000.0,-9000.0,14
1721,1,2,12000.0,-9000.0,-9000.0,14
1701,1,2,12000.0,-9000.0,-9000.0,14
2841,1,2,15360.0,-11520.0,-11520.0,14
2822,1,2,15360.0,-11520.0,-11520.0,14
2840,1,2,15360.0,-11520.0,-11520.0,14
2823,1,2,15360.0,-11520.0,-11520.0,14
2821,1,2,15360.0,-11520.0,-11520.0,14
2802,1,2,15360.0,-11520.0,-11520.0,14
2839,1,2,15360.0,-11520.0,-11520.0,14
2105,1,1,16140.0,81145.94955,81145.94955,14
2106,1,1,16140.0,78558.80177,78558.80177,14
2083,1,1,16140.0,82084.00856,82084.00856,14
2082,1,1,16140.0,84104.59506,84104.59506,14
2059,1,1,16140.0,95278.3792,95278.3792,14
2036,1,1,16140.0,110710.4022,110710.4022,14
2014,1,2,12000.0,-9000.0,-9000.0,14
2037,1,2,12000.0,-9000.0,-9000.0,14
2060,1,2,12000.0,-9000.0,-9000.0,14
2989,1,2,16380.0,-12285.0,-12285.0,14
1691,1,2,16380.0,-12285.0,-12285.0,14
2964,1,2,15360.0,-11520.0,-11520.0,14
2950,1,2,15360.0,-11520.0,-11520.0,14
2949,1,2,15360.0,-11520.0,-11520.0,14
2975,1,2,16380.0,-12285.0,-12285.0,14
2983,1,2,16380.0,-12285.0,-12285.0,14
2665,1,2,15360.0,-11520.0,-11520.0,14
2736,1,2,15360.0,-11520.0,-11520.0,14
2666,1,2,15360.0,-11520.0,-11520.0,14
2691,1,2,15360.0,-11520.0,-11520.0,14
2690,1,2,15360.0,-11520.0,-11520.0,14
2714,1,2,15360.0,-11520.0,-11520.0,14
2737,1,2,15360.0,-11520.0,-11520.0,14
2667,1,2,15360.0,-11520.0,-11520.0,14
2668,1,2,15360.0,-11520.0,-11520.0,14
2713,1,2,15360.0,-11520.0,-11520.0,14
2711,1,2,15360.0,-11520.0,-11520.0,14
2689,1,2,15360.0,-11520.0,-11520.0,14
2710,1,2,15360.0,-11520.0,-11520.0,14
2688,1,2,15360.0,-11520.0,-11520.0,14
2734,1,2,15360.0,-11520.0,-11520.0,14
2735,1,2,15360.0,-11520.0,-11520.0,14
2733,1,2,15360.0,-11520.0,-11520.0,14
2712,1,2,15360.0,-11520.0,-11520.0,14
1609,1,2,16380.0,-12285.0,-12285.0,14
2497,1,2,15360.0,-11520.0,-11520.0,14
2471,1,2,15360.0,-11520.0,-11520.0,14
2344,1,2,15360.0,-11520.0,-11520.0,14
2446,1,2,15360.0,-11520.0,-11520.0,14
2394,1,2,15360.0,-11520.0,-11520.0,14
2393,1,2,15360.0,-11520.0,-11520.0,14
2447,1,2,15360.0,-11520.0,-11520.0,14
2419,1,2,15360.0,-11520.0,-11520.0,14
2369,1,2,15360.0,-11520.0,-11520.0,14
2420,1,2,15360.0,-11520.0,-11520.0,14
2445,1,2,15360.0,-11520.0,-11520.0,14
2182,1,2,15360.0,-11520.0,-11520.0,14
2205,1,2,15360.0,-11520.0,-11520.0,14
3069,1,2,16380.0,-12285.0,-12285.0,14
2072,1,2,12000.0,-9000.0,-9000.0,14
2071,1,2,12000.0,-9000.0,-9000.0,14
2070,1,2,15360.0,-11520.0,-11520.0,14
1678,1,2,16380.0,-12285.0,-12285.0,14
3042,1,2,16380.0,-12285.0,-12285.0,14
3043,1,2,16380.0,-12285.0,-12285.0,14
2997,1,2,16380.0,-12285.0,-12285.0,14
1996,1,2,12000.0,-9000.0,-9000.0,14
2019,1,2,12000.0,-9000.0,-9000.0,14
1971,1,2,12000.0,-9000.0,-9000.0,14
1994,1,2,12000.0,-9000.0,-9000.0,14
2017,1,2,12000.0,-9000.0,-9000.0,14
1995,1,2,12000.0,-9000.0,-9000.0,14
1972,1,2,12000.0,-9000.0,-9000.0,14
1973,1,2,12000.0,-9000.0,-9000.0,14
2018,1,2,12000.0,-9000.0,-9000.0,14
1732,1,2,16380.0,-12285.0,-12285.0,14
1620,1,2,16380.0,-12285.0,-12285.0,14
2974,1,2,16380.0,-12285.0,-12285.0,14
2755,1,2,15360.0,-11520.0,-11520.0,14
2732,1,2,15360.0,-11520.0,-11520.0,14
2961,1,2,16380.0,-12285.0,-12285.0,14
2256,1,2,15360.0,-11520.0,-11520.0,14
2254,1,2,15360.0,-11520.0,-11520.0,14
2208,1,2,15360.0,-11520.0,-11520.0,14
2255,1,2,15360.0,-11520.0,-11520.0,14
2231,1,2,15360.0,-11520.0,-11520.0,14
2162,1,2,15360.0,-11520.0,-11520.0,14
3022,1,2,16380.0,-12285.0,-12285.0,14
2769,1,2,16380.0,-12285.0,-12285.0,14
2987,1,2,16380.0,-12285.0,-12285.0,14
2904,1,2,15360.0,-11520.0,-11520.0,14
2672,1,2,15360.0,-11520.0,-11520.0,14
2696,1,2,15360.0,-11520.0,-11520.0,14
2674,1,2,15360.0,-11520.0,-11520.0,14
2651,1,2,15360.0,-11520.0,-11520.0,14
2650,1,2,15360.0,-11520.0,-11520.0,14
2697,1,2,15360.0,-11520.0,-11520.0,14
2695,1,2,15360.0,-11520.0,-11520.0,14
2649,1,2,15360.0,-11520.0,-11520.0,14
2673,1,2,15360.0,-11520.0,-11520.0,14
3026,1,2,16380.0,-12285.0,-12285.0,14
2297,1,2,15360.0,-11520.0,-11520.0,14
2320,1,2,15360.0,-11520.0,-11520.0,14
2250,1,2,15360.0,-11520.0,-11520.0,14
2227,1,2,15360.0,-11520.0,-11520.0,14
2228,1,2,15360.0,-11520.0,-11520.0,14
2251,1,2,15360.0,-11520.0,-11520.0,14
2274,1,2,15360.0,-11520.0,-11520.0,14
2249,1,2,15360.0,-11520.0,-11520.0,14
3035,1,2,16380.0,-12285.0,-12285.0,14
2776,1,2,15360.0,-11520.0,-11520.0,14
3011,1,2,16380.0,-12285.0,-12285.0,14
1617,1,2,16380.0,-12285.0,-12285.0,14
2687,1,2,15360.0,-11520.0,-11520.0,14
2686,1,2,15360.0,-11520.0,-11520.0,14
2664,1,2,15360.0,-11520.0,-11520.0,14
2617,1,2,15360.0,-11520.0,-11520.0,14
2616,1,2,15360.0,-11520.0,-11520.0,14
2640,1,2,15360.0,-11520.0,-11520.0,14
2663,1,2,15360.0,-11520.0,-11520.0,14
2639,1,2,15360.0,-11520.0,-11520.0,14
2685,1,2,15360.0,-11520.0,-11520.0,14
2594,1,2,15360.0,-11520.0,-11520.0,14
2662,1,2,15360.0,-11520.0,-11520.0,14
1619,1,2,16380.0,-12285.0,-12285.0,14
2976,1,2,16380.0,-12285.0,-12285.0,14
2861,1,2,16380.0,-12285.0,-12285.0,14
2483,1,2,16380.0,-12285.0,-12285.0,14
2870,1,2,15360.0,-11520.0,-11520.0,14
2853,1,2,15360.0,-11520.0,-11520.0,14
2887,1,2,15360.0,-11520.0,-11520.0,14
2817,1,2,15360.0,-11520.0,-11520.0,14
2835,1,2,15360.0,-11520.0,-11520.0,14
2048,1,2,12000.0,-9000.0,-9000.0,14
2003,1,2,12000.0,-9000.0,-9000.0,14
2025,1,2,12000.0,-9000.0,-9000.0,14
2024,1,2,12000.0,-9000.0,-9000.0,14
2026,1,2,12000.0,-9000.0,-9000.0,14
2049,1,2,12000.0,-9000.0,-9000.0,14
2001,1,2,12000.0,-9000.0,-9000.0,14
2002,1,2,12000.0,-9000.0,-9000.0,14
2047,1,2,12000.0,-9000.0,-9000.0,14
2614,1,2,16380.0,-12285.0,-12285.0,14
1602,1,2,12000.0,-9000.0,-9000.0,14
1603,1,2,12000.0,-9000.0,-9000.0,14
1604,1,2,12000.0,-9000.0,-9000.0,14
1613,1,2,12000.0,-9000.0,-9000.0,14
1834,1,2,16380.0,-12285.0,-12285.0,14
2770,1,2,16380.0,-12285.0,-12285.0,14
2977,1,2,16380.0,-12285.0,-12285.0,14
2328,1,2,12000.0,-9000.0,-9000.0,14
2326,1,2,12000.0,-9000.0,-9000.0,14
2352,1,2,12000.0,-9000.0,-9000.0,14
2327,1,2,12000.0,-9000.0,-9000.0,14
2351,1,2,12000.0,-9000.0,-9000.0,14
2350,1,2,15360.0,-11520.0,-11520.0,14
2376,1,2,15360.0,-11520.0,-11520.0,14
2375,1,2,15360.0,-11520.0,-11520.0,14
2377,1,2,15360.0,-11520.0,-11520.0,14
2233,1,2,15360.0,-11520.0,-11520.0,14
2210,1,2,15360.0,-11520.0,-11520.0,14
2234,1,2,15360.0,-11520.0,-11520.0,14
2232,1,2,15360.0,-11520.0,-11520.0,14
2209,1,2,15360.0,-11520.0,-11520.0,14
2211,1,2,15360.0,-11520.0,-11520.0,14
2535,1,2,16380.0,-12285.0,-12285.0,14
2933,1,2,16380.0,-12285.0,-12285.0,14
2731,1,2,16380.0,-12285.0,-12285.0,14
3009,1,2,16380.0,-12285.0,-12285.0,14
2095,1,2,12000.0,-9000.0,-9000.0,14
2096,1,2,12000.0,-9000.0,-9000.0,14
2094,1,2,15360.0,-11520.0,-11520.0,14
2118,1,2,15360.0,-11520.0,-11520.0,14
2119,1,2,15360.0,-11520.0,-11520.0,14
2273,1,2,15360.0,-11520.0,-11520.0,14
2368,1,2,15360.0,-11520.0,-11520.0,14
2272,1,2,15360.0,-11520.0,-11520.0,14
2318,1,2,15360.0,-11520.0,-11520.0,14
2295,1,2,15360.0,-11520.0,-11520.0,14
2319,1,2,15360.0,-11520.0,-11520.0,14
2296,1,2,15360.0,-11520.0,-11520.0,14
2343,1,2,15360.0,-11520.0,-11520.0,14
2948,1,2,16380.0,-12285.0,-12285.0,14
2661,1,2,15360.0,-11520.0,-11520.0,14
3002,1,2,16380.0,-12285.0,-12285.0,14
1600,1,2,16380.0,-12285.0,-12285.0,14
2804,1,2,15360.0,-11520.0,-11520.0,14
2803,1,2,15360.0,-11520.0,-11520.0,14
2805,1,2,15360.0,-11520.0,-11520.0,14
2947,1,2,16380.0,-12285.0,-12285.0,14
3023,1,2,16380.0,-12285.0,-12285.0,14
2813,1,2,16380.0,-12285.0,-12285.0,14
2793,1,2,16380.0,-12285.0,-12285.0,14
2988,1,2,16380.0,-12285.0,-12285.0,14
2708,1,2,16380.0,-12285.0,-12285.0,14
2586,1,2,16380.0,-12285.0,-12285.0,14
2469,1,2,15360.0,-11520.0,-11520.0,14
2521,1,2,15360.0,-11520.0,-11520.0,14
2520,1,2,15360.0,-11520.0,-11520.0,14
2495,1,2,15360.0,-11520.0,-11520.0,14
2470,1,2,15360.0,-11520.0,-11520.0,14
2522,1,2,15360.0,-11520.0,-11520.0,14
2496,1,2,15360.0,-11520.0,-11520.0,14
2962,1,2,16380.0,-12285.0,-12285.0,14
2707,1,2,16380.0,-12285.0,-12285.0,14
2684,1,2,16380.0,-12285.0,-12285.0,14
2186,1,2,15360.0,-11520.0,-11520.0,14
2163,1,2,15360.0,-11520.0,-11520.0,14
2142,1,2,15360.0,-11520.0,-11520.0,14
2141,1,2,15360.0,-11520.0,-11520.0,14
2187,1,2,15360.0,-11520.0,-11520.0,14
2165,1,2,15360.0,-11520.0,-11520.0,14
2164,1,2,15360.0,-11520.0,-11520.0,14
2188,1,2,15360.0,-11520.0,-11520.0,14
2140,1,2,15360.0,-11520.0,-11520.0,14
2738,1,2,15360.0,-11520.0,-11520.0,14
2763,1,2,15360.0,-11520.0,-11520.0,14
2762,1,2,15360.0,-11520.0,-11520.0,14
2761,1,2,15360.0,-11520.0,-11520.0,14
2784,1,2,15360.0,-11520.0,-11520.0,14
2740,1,2,15360.0,-11520.0,-11520.0,14
2739,1,2,15360.0,-11520.0,-11520.0,14
2782,1,2,15360.0,-11520.0,-11520.0,14
2783,1,2,15360.0,-11520.0,-11520.0,14
2972,1,2,16380.0,-12285.0,-12285.0,14
2660,1,2,16380.0,-12285.0,-12285.0,14
2869,1,2,15360.0,-11520.0,-11520.0,14
2852,1,2,15360.0,-11520.0,-11520.0,14
2985,1,2,16380.0,-12285.0,-12285.0,14
2637,1,2,16380.0,-12285.0,-12285.0,14
2885,1,2,16380.0,-12285.0,-12285.0,14
2971,1,2,16380.0,-12285.0,-12285.0,14
2772,1,2,16380.0,-12285.0,-12285.0,14
1644,1,2,16380.0,-12285.0,-12285.0,14
2812,1,2,16380.0,-12285.0,-12285.0,14
2613,1,2,16380.0,-12285.0,-12285.0,14
2792,1,2,16380.0,-12285.0,-12285.0,14
2850,1,2,16380.0,-12285.0,-12285.0,14
2867,1,2,16380.0,-12285.0,-12285.0,14
2984,1,2,16380.0,-12285.0,-12285.0,14
2816,1,2,15360.0,-11520.0,-11520.0,14
2834,1,2,15360.0,-11520.0,-11520.0,14
2797,1,2,15360.0,-11520.0,-11520.0,14
1656,1,2,16380.0,-12285.0,-12285.0,14
2706,1,2,16380.0,-12285.0,-12285.0,14
1606,1,2,16380.0,-12285.0,-12285.0,14
2771,1,2,16380.0,-12285.0,-12285.0,14
2814,1,2,16380.0,-12285.0,-12285.0,14
2999,1,2,16380.0,-12285.0,-12285.0,14
2815,1,2,16380.0,-12285.0,-12285.0,14
2571,1,2,15360.0,-11520.0,-11520.0,14
2549,1,2,15360.0,-11520.0,-11520.0,14
2575,1,2,15360.0,-11520.0,-11520.0,14
2545,1,2,15360.0,-11520.0,-11520.0,14
2595,1,2,15360.0,-11520.0,-11520.0,14
2642,1,2,15360.0,-11520.0,-11520.0,14
2641,1,2,15360.0,-11520.0,-11520.0,14
2621,1,2,15360.0,-11520.0,-11520.0,14
2618,1,2,15360.0,-11520.0,-11520.0,14
2548,1,2,15360.0,-11520.0,-11520.0,14
2622,1,2,15360.0,-11520.0,-11520.0,14
2574,1,2,15360.0,-11520.0,-11520.0,14
2645,1,2,15360.0,-11520.0,-11520.0,14
2596,1,2,15360.0,-11520.0,-11520.0,14
2599,1,2,15360.0,-11520.0,-11520.0,14
2547,1,2,15360.0,-11520.0,-11520.0,14
2619,1,2,15360.0,-11520.0,-11520.0,14
2597,1,2,15360.0,-11520.0,-11520.0,14
2643,1,2,15360.0,-11520.0,-11520.0,14
2620,1,2,15360.0,-11520.0,-11520.0,14
2546,1,2,15360.0,-11520.0,-11520.0,14
2572,1,2,15360.0,-11520.0,-11520.0,14
2598,1,2,15360.0,-11520.0,-11520.0,14
2644,1,2,15360.0,-11520.0,-11520.0,14
2573,1,2,15360.0,-11520.0,-11520.0,14
2886,1,2,16380.0,-12285.0,-12285.0,14
2729,1,2,16380.0,-12285.0,-12285.0,14
3058,1,2,16380.0,-12285.0,-12285.0,14
2903,1,2,16380.0,-12285.0,-12285.0,14
2868,1,2,16380.0,-12285.0,-12285.0,14
2917,1,2,16380.0,-12285.0,-12285.0,14
2751,1,2,16380.0,-12285.0,-12285.0,14
2959,1,2,16380.0,-12285.0,-12285.0,14
2963,1,2,16380.0,-12285.0,-12285.0,14
2931,1,2,16380.0,-12285.0,-12285.0,14
2831,1,2,16380.0,-12285.0,-12285.0,14
2848,1,2,16380.0,-12285.0,-12285.0,14
2851,1,2,16380.0,-12285.0,-12285.0,14
2901,1,2,16380.0,-12285.0,-12285.0,14
2832,1,2,16380.0,-12285.0,-12285.0,14
2902,1,2,16380.0,-12285.0,-12285.0,14
2960,1,2,16380.0,-12285.0,-12285.0,14
2986,1,2,16380.0,-12285.0,-12285.0,14
2958,1,2,16380.0,-12285.0,-12285.0,14
2932,1,2,16380.0,-12285.0,-12285.0,14
3021,1,2,16380.0,-12285.0,-12285.0,14
2683,1,2,16380.0,-12285.0,-12285.0,14
2866,1,2,16380.0,-12285.0,-12285.0,14
2884,1,2,16380.0,-12285.0,-12285.0,14
3010,1,2,16380.0,-12285.0,-12285.0,14
2944,1,2,16380.0,-12285.0,-12285.0,14
2730,1,2,16380.0,-12285.0,-12285.0,14
2830,1,2,16380.0,-12285.0,-12285.0,14
2930,1,2,16380.0,-12285.0,-12285.0,14
2612,1,2,16380.0,-12285.0,-12285.0,14
2918,1,2,16380.0,-12285.0,-12285.0,14
2865,1,2,16380.0,-12285.0,-12285.0,14
2916,1,2,16380.0,-12285.0,-12285.0,14
2833,1,2,16380.0,-12285.0,-12285.0,14
2589,1,2,16380.0,-12285.0,-12285.0,14
2590,1,2,16380.0,-12285.0,-12285.0,14
2945,1,2,16380.0,-12285.0,-12285.0,14
2754,1,2,16380.0,-12285.0,-12285.0,14
2796,1,2,16380.0,-12285.0,-12285.0,14
2973,1,2,16380.0,-12285.0,-12285.0,14
2795,1,2,16380.0,-12285.0,-12285.0,14
2794,1,2,16380.0,-12285.0,-12285.0,14
2773,1,2,16380.0,-12285.0,-12285.0,14
2750,1,2,16380.0,-12285.0,-12285.0,14
2775,1,2,16380.0,-12285.0,-12285.0,14
2753,1,2,16380.0,-12285.0,-12285.0,14
2849,1,2,16380.0,-12285.0,-12285.0,14
2883,1,2,16380.0,-12285.0,-12285.0,14
2636,1,2,16380.0,-12285.0,-12285.0,14
2658,1,2,16380.0,-12285.0,-12285.0,14
2900,1,2,16380.0,-12285.0,-12285.0,14
2635,1,2,16380.0,-12285.0,-12285.0,14
2882,1,2,16380.0,-12285.0,-12285.0,14
2774,1,2,16380.0,-12285.0,-12285.0,14
2681,1,2,16380.0,-12285.0,-12285.0,14
2728,1,2,16380.0,-12285.0,-12285.0,14
2704,1,2,16380.0,-12285.0,-12285.0,14
2946,1,2,16380.0,-12285.0,-12285.0,14
2727,1,2,16380.0,-12285.0,-12285.0,14
2915,1,2,16380.0,-12285.0,-12285.0,14
2659,1,2,16380.0,-12285.0,-12285.0,14
2752,1,2,16380.0,-12285.0,-12285.0,14
2539,1,2,16380.0,-12285.0,-12285.0,14
2705,1,2,16380.0,-12285.0,-12285.0,14
2540,1,2,16380.0,-12285.0,-12285.0,14
2565,1,2,16380.0,-12285.0,-12285.0,14
2682,1,2,16380.0,-12285.0,-12285.0,14
2566,1,2,16380.0,-12285.0,-12285.0,14
2899,1,2,16380.0,-12285.0,-12285.0,14
4371,1,2,12000.0,-9000.0,-9000.0,13
4451,1,2,12000.0,-9000.0,-9000.0,13
4637,1,2,12000.0,-9000.0,-9000.0,13
3146,1,2,12000.0,-9000.0,-9000.0,13
4453,1,2,12000.0,-9000.0,-9000.0,13
4398,1,2,12000.0,-9000.0,-9000.0,13
4499,1,2,12000.0,-9000.0,-9000.0,13
4476,1,2,12000.0,-9000.0,-9000.0,13
3188,1,2,12000.0,-9000.0,-9000.0,13
4659,1,2,12000.0,-9000.0,-9000.0,13
4452,1,2,12000.0,-9000.0,-9000.0,13
4425,1,2,12000.0,-9000.0,-9000.0,13
4544,1,2,12000.0,-9000.0,-9000.0,13
4636,1,2,12000.0,-9000.0,-9000.0,13
4546,1,2,12000.0,-9000.0,-9000.0,13
4500,1,2,12000.0,-9000.0,-9000.0,13
3210,1,2,12000.0,-9000.0,-9000.0,13
3194,1,2,12000.0,-9000.0,-9000.0,13
3166,1,2,12000.0,-9000.0,-9000.0,13
3145,1,2,12000.0,-9000.0,-9000.0,13
4613,1,2,12000.0,-9000.0,-9000.0,13
3191,1,2,12000.0,-9000.0,-9000.0,13
3173,1,2,12000.0,-9000.0,-9000.0,13
3171,1,2,12000.0,-9000.0,-9000.0,13
3193,1,2,12000.0,-9000.0,-9000.0,13
4427,1,2,12000.0,-9000.0,-9000.0,13
4397,1,2,12000.0,-9000.0,-9000.0,13
4370,1,2,12000.0,-9000.0,-9000.0,13
4568,1,2,12000.0,-9000.0,-9000.0,13
3192,1,2,12000.0,-9000.0,-9000.0,13
4426,1,2,12000.0,-9000.0,-9000.0,13
4590,1,2,12000.0,-9000.0,-9000.0,13
4343,1,2,12000.0,-9000.0,-9000.0,13
3187,1,2,12000.0,-9000.0,-9000.0,13
4498,1,2,12000.0,-9000.0,-9000.0,13
4474,1,2,12000.0,-9000.0,-9000.0,13
4522,1,2,12000.0,-9000.0,-9000.0,13
4450,1,2,12000.0,-9000.0,-9000.0,13
4569,1,2,12000.0,-9000.0,-9000.0,13
3165,1,2,12000.0,-9000.0,-9000.0,13
4399,1,2,12000.0,-9000.0,-9000.0,13
4589,1,2,12000.0,-9000.0,-9000.0,13
3746,1,2,12000.0,-9000.0,-9000.0,13
3172,1,2,12000.0,-9000.0,-9000.0,13
3384,1,1,16140.0,119875.2757,119875.2757,13
4614,1,2,12000.0,-9000.0,-9000.0,13
4475,1,2,12000.0,-9000.0,-9000.0,13
3190,1,2,12000.0,-9000.0,-9000.0,13
3189,1,2,12000.0,-9000.0,-9000.0,13
4523,1,2,12000.0,-9000.0,-9000.0,13
3361,1,1,16140.0,115156.7512,115156.7512,13
4424,1,2,12000.0,-9000.0,-9000.0,13
4567,1,2,12000.0,-9000.0,-9000.0,13
